Botanical Name,DBH,DAUID,CTUID,City
Crataegus x mordenensis Snowbird,6,48112567,8350104.51,Edmonton
Malus baccata Spring Snow,6,48112664,8350104.74,Edmonton
Malus baccata Starlite,9,48111161,8350006.01,Edmonton
Malus x adstringens Thunderchild,9,48112531,8350020.00,Edmonton
Ulmus americana,3,48112480,8350140.10,Edmonton
Quercus macrocarpa,6,48112603,8350104.65,Edmonton
Ulmus americana,28,48112801,8350078.06,Edmonton
Populus tremula,12,48112545,8350104.20,Edmonton
Fraxinus pennsylvanica,20,48112704,8350078.24,Edmonton
Ulmus americana Brandon,6,48112659,8350104.72,Edmonton
Malus x adstringens Gladiator,6,48112731,8350079.14,Edmonton
Malus x adstringens Gladiator,7,48112664,8350104.74,Edmonton
Picea pungens Blue,50,48111055,8350009.00,Edmonton
Ulmus americana,9,48110208,8350046.00,Edmonton
Fraxinus pennsylvanica,28,48112704,8350078.24,Edmonton
Ulmus americana Brandon,9,48112472,8350140.14,Edmonton
Tilia x flavescens Dropmore,6,48112622,8350104.64,Edmonton
Tilia x flavescens Dropmore,5,48112561,8350104.46,Edmonton
Fraxinus pennsylvanica,18,48112704,8350078.24,Edmonton
Crataegus x mordenensis Snowbird,6,48112696,8350079.10,Edmonton
Acer tataricum Hot Wings,6,48112733,8350079.16,Edmonton
Ulmus americana Brandon,9,48112472,8350140.14,Edmonton
Tilia x flavescens Dropmore,6,48110921,8350001.03,Edmonton
Fraxinus pennsylvanica,14,48112704,8350078.24,Edmonton
Quercus macrocarpa,6,48112695,8350079.09,Edmonton
Ulmus americana Brandon,12,48112563,8350104.49,Edmonton
Malus x adstringens Gladiator,6,48112567,8350104.51,Edmonton
Ulmus americana Brandon,6,48110227,8350046.00,Edmonton
Picea pungens,10,48112737,8350079.18,Edmonton
Tilia americana,5,48110829,8350020.00,Edmonton
Picea pungens Blue,50,48110896,8350004.01,Edmonton
Tilia americana True North,6,48112648,8350104.75,Edmonton
Ulmus americana,18,48110208,8350046.00,Edmonton
Quercus macrocarpa,6,48110155,8350032.02,Edmonton
Quercus macrocarpa,6,48111464,8350076.01,Edmonton
Tilia cordata Summer Sprite,6,48112648,8350104.75,Edmonton
Quercus macrocarpa,6,48112695,8350079.09,Edmonton
Ulmus americana,12,48112572,8350104.53,Edmonton
Malus x adstringens Purple Spire,6,48110900,8350002.01,Edmonton
Quercus macrocarpa,6,48111464,8350076.01,Edmonton
Ulmus americana,48,48110226,8350046.00,Edmonton
Sorbus decora,6,48112659,8350104.72,Edmonton
Tilia x flavescens Dropmore,6,48112728,8350079.15,Edmonton
Fraxinus pennsylvanica,30,48112704,8350078.24,Edmonton
Syringa reticulata Ivory Silk,6,48112735,8350079.16,Edmonton
Ulmus americana Brandon,12,48112640,8350104.80,Edmonton
Tilia x flavescens Dropmore,6,48112523,8350034.01,Edmonton
Ulmus americana Brandon,6,48112738,8350079.19,Edmonton
Quercus macrocarpa,6,48111543,8350078.12,Edmonton
Malus x adstringens Courageous,6,48112623,8350104.65,Edmonton
Picea pungens Fastigiata,6,48111452,8350073.00,Edmonton
Ulmus americana,6,48112390,8350079.19,Edmonton
Picea pungens Blue,54,48111976,8350006.09,Edmonton
Quercus macrocarpa,6,48111321,8350010.00,Edmonton
Tilia x flavescens Dropmore,6,48112622,8350104.64,Edmonton
Quercus macrocarpa,6,48112696,8350079.10,Edmonton
Tilia x flavescens Dropmore,6,48112647,8350104.75,Edmonton
Ulmus americana Brandon,6,48112659,8350104.72,Edmonton
Ulmus americana,20,48110270,8350078.02,Edmonton
Quercus macrocarpa,6,48111309,8350013.00,Edmonton
Populus tremuloides,6,48112737,8350079.18,Edmonton
Tilia x flavescens Dropmore,6,48112622,8350104.64,Edmonton
Tilia cordata Greenspire,6,48112695,8350079.09,Edmonton
Tilia cordata Morden,5,48112538,8350104.42,Edmonton
Salix pentandra,65,48112594,8350104.60,Edmonton
Ulmus americana Brandon,5,48110839,8350014.00,Edmonton
Quercus macrocarpa,5,48110833,8350017.00,Edmonton
Syringa reticulata Ivory Silk,6,48112503,8350078.19,Edmonton
Acer ginnala,18,48112704,8350078.24,Edmonton
Tilia x flavescens Dropmore,6,48112698,8350078.22,Edmonton
Quercus macrocarpa,6,48112647,8350104.75,Edmonton
