Botanical Name,DBH,DAUID,CTUID,City
Fraxinus pennsylvanica var. subintegerrima,52,46110465,6020503.00,Winnipeg
Ulmus americana,62,46110830,6020122.01,Winnipeg
Ulmus americana,58,46110139,6020029.00,Winnipeg
Acer negundo,38,46110842,6020123.00,Winnipeg
Fraxinus nigra,28,46110826,6020121.00,Winnipeg
Fraxinus pennsylvanica var. subintegerrima,35,46110492,6020100.05,Winnipeg
Ulmus americana,54,46110851,6020120.03,Winnipeg
Fraxinus pennsylvanica var. subintegerrima,31,46110497,6020100.06,Winnipeg
Fraxinus pennsylvanica var. subintegerrima,55,46110705,6020133.00,Winnipeg
Fraxinus pennsylvanica var. subintegerrima,37,46110846,6020120.03,Winnipeg
Fraxinus nigra,31,46110837,6020123.00,Winnipeg
Fraxinus pennsylvanica var. subintegerrima,58,46110481,6020102.01,Winnipeg
Tilia spp.,17,46110833,6020122.01,Winnipeg
Acer negundo,6,46110444,6020503.00,Winnipeg
Betula papyrifera,39,46110848,6020120.03,Winnipeg
Acer negundo,42,46110703,6020133.00,Winnipeg
Ulmus americana,63,46110842,6020123.00,Winnipeg
Fraxinus pennsylvanica var. subintegerrima,19,46110465,6020503.00,Winnipeg
Tilia spp.,28,46110832,6020122.01,Winnipeg
Fraxinus nigra,57,46110480,6020102.01,Winnipeg
Fraxinus pennsylvanica var. subintegerrima,31,46110598,6020102.01,Winnipeg
Fraxinus pennsylvanica var. subintegerrima,16,46110480,6020102.01,Winnipeg
Fraxinus pennsylvanica var. subintegerrima,43,46110841,6020123.00,Winnipeg
Fraxinus pennsylvanica var. subintegerrima,37,46110824,6020121.00,Winnipeg
Fraxinus pennsylvanica var. subintegerrima,55,46110704,6020134.00,Winnipeg
Fraxinus pennsylvanica var. subintegerrima,24,46110598,6020102.01,Winnipeg
Quercus macrocarpa,27,46110465,6020503.00,Winnipeg
Fraxinus pennsylvanica var. subintegerrima,45,46110471,6020101.01,Winnipeg
Ulmus americana,63,46110833,6020122.01,Winnipeg
Tilia spp.,26,46110139,6020029.00,Winnipeg
Fraxinus pennsylvanica var. subintegerrima,30,46110589,6020111.00,Winnipeg
Fraxinus pennsylvanica var. subintegerrima,52,46110831,6020122.01,Winnipeg
Acer ginnala,10,46110521,6020111.00,Winnipeg
Ulmus pumila,18,46110852,6020120.03,Winnipeg
Ulmus americana,70,46110851,6020120.03,Winnipeg
Ulmus pumila,20,46110589,6020111.00,Winnipeg
Tilia spp.,88,46110702,6020134.00,Winnipeg
Tilia spp.,19,46110123,6020030.00,Winnipeg
Ulmus americana,40,46110828,6020122.01,Winnipeg
Acer negundo,67,46110408,6020012.00,Winnipeg
Fraxinus pennsylvanica var. subintegerrima,38,46110843,6020123.00,Winnipeg
Ulmus americana,50,46110618,6020012.00,Winnipeg
Prunus virginiana var Shubert,14,46111222,6020560.08,Winnipeg
Fraxinus nigra,27,46110842,6020123.00,Winnipeg
Acer negundo,62,46110829,6020122.01,Winnipeg
Ulmus americana,41,46110824,6020121.00,Winnipeg
Fraxinus pennsylvanica var. subintegerrima,29,46110492,6020100.05,Winnipeg
Ulmus americana,52,46110823,6020121.00,Winnipeg
Acer negundo,47,46110539,6020113.00,Winnipeg
Picea glauca,22,46110439,6020501.03,Winnipeg
Fraxinus pennsylvanica var. subintegerrima,35,46110848,6020120.03,Winnipeg
Fraxinus nigra,46,46110843,6020123.00,Winnipeg
Fraxinus pennsylvanica var. subintegerrima,39,46110843,6020123.00,Winnipeg
Ulmus americana,5,46110444,6020503.00,Winnipeg
Quercus macrocarpa,83,46110539,6020113.00,Winnipeg
Ulmus americana,38,46110823,6020121.00,Winnipeg
Ulmus americana,54,46110123,6020030.00,Winnipeg
